,0,1
0,Limosilactobacillus fermentum,0.9904881
1,Tissierellaceae,0.98600477
2,Prevotella copri,0.9832032
3,Streptococcus sanguinis,0.98172325
4,Shigella,0.9814948
5,[Ruminococcus] gnavus,0.98074776
6,Streptococcus mutans,0.9767422
7,Burkholderiaceae,0.973871
8,Klebsiella,0.9726231
9,Oscillospira,0.97210926
10,Micrococcus,0.9654049
11,Fusobacteriaceae,0.95461535
12,Roseburia,0.9517408
13,Erysipelatoclostridium,0.95173734
14,Porphyromonas endodontalis,0.94912416
15,Capnocytophaga,0.9391014
16,Megasphaera,0.9374185
17,Fusobacterium nucleatum,0.93354577
18,Centipeda,0.92359227
19,Escherichia coli,0.9211941
20,Holdemanella,0.9211624
21,Streptococcus intermedius,0.91667366
22,Lactobacillus rhamnosus,0.9081808
23,Moryella,0.88172275
24,Odoribacter,0.8773983
25,Neisseriaceae,0.8656129
26,Catenibacterium,0.85960805
27,Neisseria,0.8569907
28,Microbacterium,0.8482073
29,Bacteroides finegoldii,0.84355325
30,Peptostreptococcus anaerobius,0.8389901
31,Burkholderia,0.822561
32,Atopobium,0.7975026
33,Anaerorhabdus,0.7859159
34,Bifidobacterium longum,0.78335875
35,Pseudomonas aeruginosa,0.76602495
36,Holdemania,0.74687374
37,unclassified Lactobacillales,0.7412006
38,Barnesiellaceae,0.73534864
39,Coprococcus,0.7341742
40,Bacillus,0.7305047
41,Eggerthella lenta,0.7220226
42,Hallella,0.7159129
43,Veillonella parvula,0.7071356
44,Spirochaetes,0.6977038
45,Acidobacteria,0.69631505
46,Aggregatibacter,0.6932567
47,Actinomyces oris,0.6898927
48,Tannerella,0.6864956
49,Scardovia,0.68618447
50,Coprobacillus,0.6803418
51,Enhydrobacter,0.6801293
52,Streptococcus parasanguinis,0.65943944
53,Selenomonas,0.65719634
54,Carnobacteriaceae,0.64900047
55,Gardnerella vaginalis,0.64092416
56,Exiguobacterium,0.6321982
57,Enterococcus,0.6291821
58,Raoultella,0.623353
59,Bifidobacterium bifidum,0.61585444
60,Cronobacter,0.6124286
61,Bradyrhizobium,0.6065575
62,Schwartzia,0.5994137
63,Ralstonia,0.59738123
64,Streptococcus anginosus,0.5851545
65,Shewanella,0.5755403
66,Acidaminococcaceae,0.5717584
67,Aeromonas,0.57016456
68,Deltaproteobacteria,0.56561553
69,Sphingomonadales,0.5630654
70,Catonella,0.5556421
71,Sphingomonas,0.55440855
72,Abiotrophia,0.53863734
73,Flavobacteriaceae,0.532133
74,Eubacterium,0.5290394
75,Alloprevotella tannerae,0.52222073
76,Parvimonas micra,0.51961684
77,Eggerthella,0.50988513
78,Methanobrevibacter,0.50988495
79,Actinomyces,0.50827694
80,Haemophilus parainfluenzae,0.5063659
81,Lactococcus,0.5055759
82,Fusobacteria,0.50314933
83,Deferribacteraceae,0.49699908
84,Intestinimonas,0.4877946
85,Phocaeicola dorei,0.48259687
86,Roseburia faecis,0.47914588
87,Hydrogenoanaerobacterium,0.47133473
88,Streptococcus sp.,0.46210954
89,Weissella,0.45741147
90,Actinomycetales,0.44847775
91,Salmonella,0.44266537
92,Rhodobacter,0.4283314
93,Massilia,0.42034203
94,Anaerofustis,0.41263935
95,Campylobacter concisus,0.41059774
96,Veillonellaceae,0.3952623
97,Tenericutes,0.38972333
98,Oscillibacter,0.3897158
99,Cloacibacterium,0.3884013
100,Proteus,0.38704145
101,Lactobacillus sp.,0.38438547
102,Sphingomonas azotifigens,0.3728755
103,Psychrobacter,0.37225464
104,Haemophilus influenzae,0.3698538
105,Parabacteroides distasonis,0.36797222
106,Citrobacter,0.36779
107,Atopobiaceae,0.36706766
108,Plesiomonas,0.35677972
109,Proteiniphilum,0.3549318
110,Alistipes shahii,0.33787066
111,Bacteroides ovatus,0.3376829
112,Aggregatibacter segnis,0.33133605
113,Bradyrhizobiaceae,0.33058754
114,Pandoraea,0.3287048
115,Peptostreptococcus,0.32807323
116,Faecalicoccus,0.3176111
117,Fusobacteriia,0.31487828
118,Gardnerella,0.31451324
119,Chitinophagaceae,0.3141346
120,Hydrogenophaga,0.3109321
121,Candida,0.30656546
122,Corynebacterium,0.30648333
123,Xanthomonadales,0.30555686
124,Flavobacteriia,0.3007662
125,Lancefieldella parvula,0.29919925
126,Prevotella intermedia,0.29001006
127,Lachnoanaerobaculum orale,0.28739238
128,Lactobacillus coleohominis,0.28738075
129,Campylobacter rectus,0.2845332
130,Campylobacter,0.27906615
131,Lachnospira,0.27468142
132,Cupriavidus,0.2640821
133,Campylobacteraceae,0.2606696
134,Neisseriales,0.25821108
135,Lactobacillus ruminis,0.25281012
136,Retroviridae,0.25271893
137,Mycobacterium,0.25071684
138,Thaumarchaeota,0.25058836
139,Lautropia,0.24778838
140,Bifidobacterium catenulatum,0.24231797
141,Delftia,0.24215038
142,Bacteroides fragilis,0.23757507
143,Prevotella nanceiensis,0.2371188
144,Prevotella nigrescens,0.23050396
145,Peptoniphilus,0.22960311
146,Faecalibacterium,0.22531144
147,Odoribacteraceae,0.22438559
148,Christensenella minuta,0.22400054
149,Novispirillum,0.22190677
150,Brevibacillus,0.22184421
151,Sediminibacterium,0.22143357
152,Lachnobacterium,0.21864387
153,Comamonas,0.21397276
154,Methanobacteria,0.21392292
155,Rickettsiales,0.21083951
156,Alteromonadales,0.21021238
157,Schlegelella,0.20684825
158,Parasutterella,0.20651615
159,Aneurinibacillus,0.20584175
160,Anaerostipes,0.20054612
161,Pediococcus,0.1993322
162,Prevotella oris,0.19667855
163,Phenylobacterium,0.19546574
164,Candida albicans,0.19469538
165,Leptotrichia,0.1941842
166,Allobaculum,0.19226271
167,Anaerotruncus,0.18995757
168,Sphingobium,0.18983677
169,Gemella sp.,0.1891716
170,Lactobacillus salivarius,0.18869166
171,Roseburia inulinivorans,0.18639752
172,Corynebacterium durum,0.18494241
173,Morganella,0.18467091
174,Megamonas,0.1833955
175,Cardiobacterium,0.18243405
176,Spirochaetaceae,0.18139146
177,Streptococcus cristatus,0.181296
178,Ruminococcus callidus,0.1808304
179,Porphyromonas sp.,0.178771
180,Bacillaceae,0.17864408
181,Blastomonas,0.17608917
182,Leptotrichia sp. oral taxon 212,0.1759273
183,Flavobacterium,0.17463441
184,Parabacteroides merdae,0.17292924
185,Flavobacteriales,0.17011857
186,Filifactor,0.1700575
187,Rhodocyclales,0.169712
188,Saccharomyces cerevisiae,0.16855949
189,Veillonella,0.166519
190,Acetanaerobacterium,0.16636917
191,Chryseobacterium,0.15829153
192,Odoribacter splanchnicus,0.15775493
193,Peptococcus,0.15420589
194,Atopobium sp.,0.15399253
195,Facklamia,0.15188108
196,Aerococcus,0.14757532
197,Akkermansia muciniphila,0.14718296
198,Parvimonas,0.14679818
199,Fusobacterium mortiferum,0.14562257
200,Granulicatella adiacens,0.14558847
201,Aquabacterium,0.14482251
202,Staphylococcus epidermidis,0.14171205
203,Bacteroides helcogenes,0.1414545
204,Synergistetes,0.14068557
205,Prevotella melaninogenica,0.13779534
206,Erwinia,0.1377684
207,Leptotrichiaceae,0.1338317
208,Marvinbryantia,0.13287388
209,Ruminiclostridium,0.13210566
210,Bacillus megaterium,0.13106573
211,Romboutsia,0.12885492
212,Sphingobacterium,0.12537491
213,Caulobacter,0.12455324
214,Actinomyces sp. oral taxon 877,0.12422929
215,Streptococcus infantis,0.11852673
216,[Ruminococcus] torques,0.11714136
217,Photobacterium,0.115683414
218,Providencia,0.11490737
219,Bacteroides nordii,0.112760715
220,Geobacillus,0.11066301
221,Anaerobutyricum hallii,0.11050916
222,Porphyromonas,0.10972814
223,Staphylococcus aureus,0.1084824
224,Acidiphilium,0.107929856
225,Succinivibrionaceae,0.10738641
226,Methanobrevibacter smithii,0.10715419
227,Lactobacillus delbrueckii,0.107115686
228,Pseudomonas stutzeri,0.10660665
229,Bacteroides uniformis,0.104810625
230,Chloroflexi,0.10456403
231,Sutterellaceae,0.101430096
232,Gemella haemolysans,0.100899205
233,Streptococcus sobrinus,0.09956177
234,Catabacter,0.09864321
235,Bergeyella,0.09806895
236,Deinococcus-Thermus,0.09711171
237,Streptococcus oralis,0.093815066
238,Reoviridae,0.0929941
239,Fusobacterium periodonticum,0.09100769
240,Actinomycetaceae,0.08861797
241,Acinetobacter lwoffii,0.08845905
242,Prevotella scopos,0.08731941
243,Corynebacteriales,0.083883144
244,Anaerotruncus colihominis,0.083834976
245,Bacteroides-like sp. oral clone AU126,0.082229935
246,Anaerovorax,0.08103835
247,Ruminococcus bromii,0.08051044
248,Peptostreptococcus stomatis,0.08011886
249,Desulfovibrionaceae,0.07991616
250,Treponema amylovorum,0.07984547
251,Herpesviridae,0.079821795
252,Simonsiella,0.07980494
253,Spirochaetales,0.07895657
254,Actinomyces graevenitzii,0.076239526
255,Howardella,0.075470194
256,Fusobacteriales,0.074793346
257,Fusobacterium,0.074324705
258,Solobacterium,0.07394738
259,Cutibacterium,0.07387385
260,Anaeroglobus,0.07314781
261,Methylobacterium radiotolerans,0.07286335
262,Catonella morbi,0.07196617
263,Mycoplana,0.071313746
264,Eubacteriaceae,0.071083434
265,Candidatus Koribacter,0.07023161
266,Ferrimonas,0.0700899
267,Cyanobacteria,0.06875244
268,Fusicatenibacter,0.06803002
269,Mesorhizobium,0.06778009
270,Granulicatella,0.067654
271,Buchnera,0.06760251
272,Enterocloster bolteae,0.06747426
273,Methylobacteriaceae,0.06728393
274,Roseomonas,0.06598969
275,Paracoccus,0.065153114
276,Rothia dentocariosa,0.06440332
277,Johnsonella ignava,0.0630993
278,Rhodocyclaceae,0.06298369
279,Micrococcaceae,0.0629443
280,TM7 phylum sp. oral taxon 352,0.062023714
281,Gemella morbillorum,0.061092008
282,Mycoplasma,0.061027713
283,Collinsella aerofaciens,0.06058203
284,Prevotella oralis,0.0588298
285,Anaerococcus,0.05861802
286,Mollicutes,0.05848701
287,Actinomyces viscosus,0.058464985
288,Bergeyella zoohelcum,0.05709343
289,Asteroleplasma,0.05667699
290,[Clostridium] leptum,0.05651773
291,Lentisphaerae,0.055585023
292,Herbaspirillum,0.055226333
293,Fastidiosipila,0.05378292
294,Solobacterium moorei,0.05311303
295,Pedobacter,0.052887876
296,Ferrimonadaceae,0.052681156
297,Bacteroides caccae,0.051306486
298,Fluviicola,0.05087138
299,Cutibacterium acnes,0.05086472
300,Aeromonadaceae,0.050711416
301,Prevotella salivae,0.050227825
302,Veillonella dispar,0.050110556
303,Capnocytophaga ochracea,0.049286988
304,Actinobacillus,0.048579223
305,Acidaminococcus,0.048461806
306,Victivallis,0.047235988
307,Candidatus Arthromitus,0.04719002
308,Klebsiella sp.,0.046930317
309,Alcaligenes faecalis,0.046619706
310,Candidatus Soleaferrea,0.04592871
311,Aggregatibacter actinomycetemcomitans,0.044890147
312,Ophiocordyceps,0.04373607
313,Lactobacillus reuteri,0.04315934
314,Bacillus cereus,0.042362593
315,Rikenella,0.041040972
316,Spirochaetia,0.04081189
317,Oribacterium,0.04080282
318,Pantoea,0.03986931
319,Aerococcaceae,0.039525077
320,Phocaeicola coprophilus,0.03787999
321,Janthinobacterium,0.037879184
322,Collinsella,0.03609859
323,Macrococcus,0.03596955
324,Neobacillus fumarioli,0.035872836
325,Rubrobacteria,0.03556022
326,Klebsiella aerogenes,0.034835257
327,Clostridium sp.,0.034524873
328,Enterococcaceae,0.03366099
329,Candidatus Portiera,0.032976076
330,Porphyromonas gingivalis,0.032586843
331,Megasphaera micronuciformis,0.032551173
332,Chlamydia,0.03248187
333,[Eubacterium] rectale,0.031286653
334,Peptococcaceae,0.031081468
335,Micrococcus luteus,0.030965598
336,Allisonella,0.030764585
337,Planctomycetes,0.030257164
338,Acidothermus,0.029221192
339,Rothia mucilaginosa,0.028891008
340,Mobiluncus,0.028544208
341,Lancefieldella rimae,0.0285155
342,Shuttleworthia,0.027956493
343,Streptococcus mitis,0.02724523
344,Parasporobacterium,0.02713753
345,Corynebacteriaceae,0.026955083
346,Campylobacter ureolyticus,0.02690937
347,Pseudothermotoga,0.026592836
348,Desulfovibrio,0.026105406
349,Butyricicoccus,0.0258302
350,Campylobacter hominis,0.02577685
351,Rothia,0.025511738
352,Paenibacillus,0.024756217
353,Wolbachia,0.024346462
354,Planococcaceae,0.023817621
355,Blautia obeum,0.023510648
356,Eikenella,0.02336895
357,Klebsiella pneumoniae,0.023356942
358,Pyramidobacter,0.02275054
359,Parascardovia denticolens,0.022523802
360,candidate division SR1,0.0224044
361,Bacteroides intestinalis,0.022324149
362,Methanobacteriales,0.022173397
363,Chlamydia pneumoniae,0.022010528
364,Blautia coccoides,0.021854209
365,Aeromonadales,0.021785501
366,Streptococcus pneumoniae,0.021775577
367,Parascardovia,0.021744566
368,Sphingobium yanoikuyae,0.021523984
369,Mitsuokella,0.021520615
370,Acholeplasma,0.021423528
371,Tequatrovirus,0.021399932
372,Bifidobacterium dentium,0.021389244
373,Bacillus thermoamylovorans,0.021236416
374,Rhodotorula,0.021008516
375,Rothia aeria,0.02060747
376,Rubrobacteraceae,0.02037466
377,Mycoplasma genitalium,0.020247351
378,Intestinibacter,0.020220036
379,Opitutaceae,0.020040328
380,Schaalia odontolytica,0.01991064
381,Methanobacteriaceae,0.019909201
382,Citrobacter sp.,0.019800693
383,Sinsheimervirus,0.019748606
384,Enhydrobacter aerosaccus,0.019720627
385,Holdemanella biformis,0.019699268
386,Lupinus,0.019571282
387,Alkaliphilus,0.019491566
388,Guignardia,0.019342871
389,Tepidimonas,0.019224431
390,Malassezia,0.018973956
391,Treponema,0.018562905
392,Kocuria,0.018459763
393,Rubrobacterales,0.018159118
394,Limnobacter,0.018066838
395,Trabulsiella,0.017971441
396,Pseudobutyrivibrio,0.017741889
397,Gemmiger formicilis,0.017626157
398,Rubrobacter,0.016343696
399,Desulfovibrionales,0.016099354
400,Coprococcus comes,0.015782187
401,Lactobacillus fornicalis,0.015734615
402,Acholeplasmataceae,0.015126794
403,Babesia,0.0150379045
404,Mogibacterium,0.0149784405
405,Acidobacterium,0.014923498
406,Muribaculaceae,0.014908602
407,Devosia,0.014877198
408,Filifactor alocis,0.01462069
409,Enterococcus faecium,0.014039984
410,[Clostridium] symbiosum,0.014011118
411,Leptosphaeria,0.013419619
412,Sutterella wadsworthensis,0.013322736
413,Podoviridae,0.013214832
414,Euryarchaeota,0.013111182
415,Enterococcus faecalis,0.012774633
416,Blautia wexlerae,0.012651027
417,Bifidobacterium breve,0.012598863
418,Actinobaculum,0.012324094
419,Scardovia inopinata,0.012166637
420,Urechidicola croceus,0.012048113
421,Listeriaceae,0.012008358
422,Clostridiales Family IV. Incertae Sedis,0.011639832
423,Bifidobacterium adolescentis,0.011621442
424,Helicobacter pylori,0.011455243
425,Saccharomycetes,0.011439314
426,Pseudoxanthomonas,0.011406353
427,Sphingobacteriaceae,0.011348135
428,Finegoldia,0.011330922
429,Phocaeicola vulgatus,0.011325998
430,Agathobaculum desmolans,0.011303224
431,Deinococci,0.0111888265
432,Acholeplasmatales,0.011166217
433,Congregibacter,0.011144849
434,Acidibacter,0.011087743
435,Bacteroides sp.,0.011081036
436,Rhodococcus,0.011075444
437,Clavibacter michiganensis,0.01077372
438,Morganella morganii,0.010590178
439,Pseudolabrys,0.010387804
440,Paenibacillaceae,0.010256775
441,Megamonas hypermegale,0.009966487
442,Deferribacterales,0.009903698
443,Opitutales,0.009826913
444,Papillibacter cinnamivorans,0.0098249065
445,Lactobacillus brevis,0.009747492
446,Paucisalibacillus,0.009738132
447,Butyrivibrio,0.009735737
448,Cellulosimicrobium,0.0097004445
449,Gemmiger,0.009666851
450,Torulaspora,0.00960421
451,Nocardiaceae,0.009590681
452,Pneumoviridae,0.009512704
453,Oxalobacter,0.009493761
454,Cellulosimicrobium sp. TH-20,0.009462197
455,Capnocytophaga canimorsus,0.0094256345
456,Bifidobacterium sp.,0.009260754
457,Rhodococcus sp. 008,0.009229474
458,Epulopiscium,0.009227233
459,Parabacteroides goldsteinii,0.009166272
460,Erythrobacteraceae,0.009081737
461,Pseudomonas putida,0.008913187
462,Myroides,0.008886559
463,Thermus,0.008881643
464,Veillonella sp. oral taxon 780,0.008856695
465,Ruminococcus flavefaciens,0.008808842
466,Pseudonocardiales,0.008681248
467,Johnsonella,0.008614403
468,Saccharopolyspora,0.008572177
469,Moraxella,0.008563097
470,Actinobaculum massiliense,0.008546085
471,Oceanospirillaceae,0.008501692
472,Clostridiales Family XIV. Incertae Sedis,0.008491023
473,Ruminococcus sp. N15.MGS-57,0.008490936
474,Catabacter hongkongensis,0.008337106
475,Tyzzerella nexilis,0.008272708
476,Marinobacter,0.008268671
477,Cloacibacillus,0.008227899
478,Neisseria elongata,0.008218595
479,Leptotrichia hofstadii,0.008182129
480,Isoptericola,0.00813734
481,Turicibacter sanguinis,0.008023525
482,Clavibacter,0.007965959
483,Alloiococcus,0.007924572
484,Lentisphaeria,0.007881476
485,Dialister pneumosintes,0.0077672545
486,Streptomyces,0.007744393
487,Lactobacillus casei,0.007584995
488,Bacteroides eggerthii,0.007559664
489,Peptoclostridium,0.0075462046
490,Lactobacillus acidophilus,0.007517678
491,Lactiplantibacillus plantarum,0.0074582403
492,Streptophyta,0.00745026
493,Nitrososphaera,0.007351502
494,Coriobacterium glomerans,0.0073366566
495,Defluviicoccus,0.0071789706
496,Brucella,0.0071653854
497,Candida dubliniensis,0.0071631195
