,Unnamed: 0,name,meshid,scientific name
254,254,Inflammatory breast carcinoma,D058922,Inflammatory Breast Neoplasms
255,255,Inflammatory skin disease,D003872,Dermatitis
256,256,Injury,D014947,Wounds and Injuries
257,257,Interstitial cystitis,D018856,"Cystitis, Interstitial"
258,258,Ischemia,D007511,Ischemia
259,259,Juvenile idiopathic arthritis,D001171,"Arthritis, Juvenile"
260,260,Kaposi's sarcoma,D012514,"Sarcoma, Kaposi"
261,261,Keratoconjunctivitis sicca,D007638,Keratoconjunctivitis Sicca
262,262,Kidney stone,D007669,Kidney Calculi
263,263,Laryngeal squamous cell carcinoma,D000077195,Squamous Cell Carcinoma of Head and Neck
264,264,Late postpartum endometritis,D004716,Endometritis
265,265,Legionellosis,D007876,Legionellosis
266,266,Legionnaires' disease,D007877,Legionnaires' Disease
267,267,Leishmaniasis,D054332,Leishmaniasis Vaccines
268,268,Leprosy,D007918,Leprosy
269,269,Lesions in humans,D014947,Wounds and Injuries
270,270,Listeriosis,D008088,Listeriosis
271,271,Liver disease,D008107,Liver Diseases
272,272,Lower urinary tract symptom,D059411,Lower Urinary Tract Symptoms
273,273,Ludwig's angina,D008158,Ludwig's Angina
274,274,Lung abscess,D008169,Lung Abscess
275,275,Lung disease,D008171,Lung Diseases
276,276,Lungsaspergillosis,D055732,Pulmonary Aspergillosis
277,277,Lupus nephritis,D008181,Lupus Nephritis
278,278,Lyme disease,D008193,Lyme Disease
279,279,Lymphadenitis,D008199,Lymphadenitis
280,280,Lymphangitis,D008205,Lymphangitis
281,281,Lymphogranuloma venereumm,D008219,Lymphogranuloma Venereum
282,282,Lymphoproliferative disease,D008232,Lymphoproliferative Disorders
283,283,Major depressive episode,D003865,"Depressive Disorder, Major"
284,284,Malaria,D008288,Malaria
285,285,Malignant,D016066,"Pleural Effusion, Malignant"
286,286,Maxillary sinusitis,D015523,Maxillary Sinusitis
287,287,Measles,D008457,Measles
288,288,Megaesophagus,D004931,Esophageal Achalasia
289,289,Meibomian cyst,D017043,Chalazion
290,290,Membranous glomerulonephritis,D015433,"Glomerulonephritis, Membranous"
291,291,Meningoencephalitis,D008590,Meningoencephalitis
292,292,Metagonimiasis,D014201,Trematode Infections
293,293,Microsporidiosis,D016881,Microsporidiosis
294,294,Mild disease course,D018450,Disease Progression
295,295,Miliaria,D008883,Miliaria
296,296,Mononucleosis among immunocompetent individuals,D007244,Infectious Mononucleosis
297,297,Mouth neoplasm,D009062,Mouth Neoplasms
298,298,Mucocutaneous lymph node syndrome,D009080,Mucocutaneous Lymph Node Syndrome
299,299,Mucormycosis,D009091,Mucormycosis
300,300,Multiple sclerosis,D009103,Multiple Sclerosis
301,301,Multiple system atrophy,D019578,Multiple System Atrophy
302,302,Muscle aches,D063806,Myalgia
303,303,Myelitis,D009187,Myelitis
304,304,Myeloid sarcoma,D023981,"Sarcoma, Myeloid"
305,305,Myoclonic cerebellar dyssynergia,D002527,Myoclonic Cerebellar Dyssynergia
306,306,Myofascial pain syndrome,D005356,Fibromyalgia
307,307,Nausea,D009325,Nausea
308,308,Nausea and vomiting,D020250,Postoperative Nausea and Vomiting
309,309,Necrotizing enterocolitis,D020345,"Enterocolitis, Necrotizing"
310,310,Necrotizing ulcerative gingivitis,D005892,"Gingivitis, Necrotizing Ulcerative"
311,311,Neonatal sepsis,D000071074,Neonatal Sepsis
312,312,Nephrolithiasis,D053040,Nephrolithiasis
313,313,Neuromyelitis optica,D009471,Neuromyelitis Optica
314,314,Neuropathy,D018917,"Optic Neuropathy, Ischemic"
315,315,New-onset untreated rheumatoid arthrits,D001172,"Arthritis, Rheumatoid"
316,316,Nocardiosis,D009617,Nocardia Infections
317,317,Non-alcoholic fatty liver disease,D065626,Non-alcoholic Fatty Liver Disease
318,318,Non-alcoholic steatohepatitis,D065626,Non-alcoholic Fatty Liver Disease
319,319,Nonchlamydial nongonococcal urethritis in males,D014526,Urethritis
320,320,Nongonococcal urethritis in males,D014526,Urethritis
321,321,Not foundthogenic,0,0
322,322,Null,D008215,"Lymphocytes, Null"
323,323,Obesity,D009765,Obesity
324,324,Obsolete chromosome disorder,D025063,Chromosome Disorders
325,325,Ocarditis,D009205,Myocarditis
326,326,Odontogenic cyst,D009807,Odontogenic Cysts
327,327,Oligoarticular juvenile idiopathic arthritis,D001171,"Arthritis, Juvenile"
328,328,Oligoasthenoteratozoospermia,D009845,Oligospermia
329,329,Open-angle glaucoma,D005902,"Glaucoma, Open-Angle"
330,330,Opisthorchiasis,D009889,Opisthorchiasis
331,331,Oral candidiasis,D002180,"Candidiasis, Oral"
332,332,Oral cavity cancer,D009062,Mouth Neoplasms
333,333,Oral leukoplakia,D007972,"Leukoplakia, Oral"
334,334,Oral lichen planus,D017676,"Lichen Planus, Oral"
335,335,Oral tuberculosis,D014393,"Tuberculosis, Oral"
336,336,Orchitis,D009920,Orchitis
337,337,Osteomyelitis,D010019,Osteomyelitis
338,338,Ostomyelitis,D010019,Osteomyelitis
339,339,Otitis media,D010033,Otitis Media
340,340,Pancreatic carcinoma,D010190,Pancreatic Neoplasms
341,341,Pancreatitis,D010195,Pancreatitis
342,342,Panophthalmitis,D010202,Panophthalmitis
343,343,Paracoccidioidomycosis,D010229,Paracoccidioidomycosis
344,344,Paragonimiasis,D010237,Paragonimiasis
345,345,Parkinson's disease,D010300,Parkinson Disease
346,346,Parotitis,D010309,Parotitis
347,347,Pasteurella hemorrhagic septicemia,D016979,Pasteurella multocida
348,348,Pathogenic,D000072282,Extraintestinal Pathogenic Escherichia coli
349,349,Pectobacterium carotovorum infection,D016973,Pectobacterium carotovorum
350,350,Pelvic inflamm atory disease,D000292,Pelvic Inflammatory Disease
351,351,Pelvic inflammatory disease,D000292,Pelvic Inflammatory Disease
352,352,Pelvic in?ammatory disease,D000292,Pelvic Inflammatory Disease
353,353,Peptic esophagitis,D004942,"Esophagitis, Peptic"
354,354,Peptic ulcer,D010437,Peptic Ulcer
355,355,Peptic ulcers,D010437,Peptic Ulcer
356,356,Periapical granuloma,D010484,Periapical Granuloma
357,357,Pericarditis,D010493,Pericarditis
358,358,Periodontal,D017622,Periodontal Attachment Loss
359,359,Periodontitis,D010518,Periodontitis
360,360,Peritonitis,D010538,Peritonitis
361,361,Peritonsillar abscess,D000039,Peritonsillar Abscess
362,362,Pervasive developmental disorder - not otherwise specified,D002659,"Child Development Disorders, Pervasive"
363,363,Pig-bel syndrome,D004751,Enteritis
364,364,Pityriasis versicolor,D014010,Tinea Versicolor
365,365,Plantar fasciitis,D036981,"Fasciitis, Plantar"
366,366,Pleural tuberculosis,D014396,"Tuberculosis, Pleural"
367,367,Pleuropulmonary blastoma,D018202,Pulmonary Blastoma
368,368,Pneumocystosis,D011020,"Pneumonia, Pneumocystis"
369,369,Pneumonia,D011014,Pneumonia
370,370,Pneumonic pasteurellosis,D012766,"Pasteurellosis, Pneumonic"
371,371,Poliomyelitis,D011051,Poliomyelitis
372,372,Polycystic ovary syndrome,D011085,Polycystic Ovary Syndrome
373,373,Polyomas,D011120,Polyomavirus
374,374,Postmenopausal,D015663,"Osteoporosis, Postmenopausal"
375,375,Pouchitis,D019449,Pouchitis
376,376,Prediabetes syndrome,D011236,Prediabetic State
377,377,Preeclampsia,D011225,Pre-Eclampsia
378,378,Pregnancy,D011247,Pregnancy
379,379,Premature birth,D047928,Premature Birth
380,380,Primary biliary cirrhosis,D008105,"Liver Cirrhosis, Biliary"
381,381,Probiotic,D019936,Probiotics
382,382,Proctitis,D011349,Proctitis
383,383,Progressive multifocal leukoencephalopathy,D007968,"Leukoencephalopathy, Progressive Multifocal"
384,384,Prostate carcinoma,D000951,"Antigens, Neoplasm"
385,385,Prosthesis-related infections,D016459,Prosthesis-Related Infections
386,386,Protracted bacteria bronchitis,D001991,Bronchitis
387,387,Pseudomembranous enterocolitis,D004761,"Enterocolitis, Pseudomembranous"
388,388,Psoriasis,D011565,Psoriasis
389,389,Psoriatic arthritis,D015535,"Arthritis, Psoriatic"
390,390,Pulmonary arterial hypertension associated with another disease,D000081029,Pulmonary Arterial Hypertension
391,391,Pulmonary tuberculosis,D014397,"Tuberculosis, Pulmonary"
392,392,Pyelonephritis,D011704,Pyelonephritis
393,393,Pyoderma,D011711,Pyoderma
394,394,Q fever,D011778,Q Fever
395,395,Rabies,D011818,Rabies
396,396,Rat-bite fever,D011906,Rat-Bite Fever
397,397,Reactive arthritis,D016918,"Arthritis, Reactive"
398,398,Recurrent pneumonia,D011014,Pneumonia
399,399,Red water disease,D001404,Babesiosis
400,400,Refractory celiac disease,D002446,Celiac Disease
401,401,Rem sleep behavior disorder,D020187,REM Sleep Behavior Disorder
402,402,Renal carcinoma,D002292,"Carcinoma, Renal Cell"
403,403,Renal transplant recipients and hemorrhagic cystiti,D000257,Adenoviridae Infections
404,404,Respiratory paralysis,D012133,Respiratory Paralysis
405,405,Respiratory syncytial virus infection,D018357,Respiratory Syncytial Virus Infections
406,406,Respiratory system disease,D012140,Respiratory Tract Diseases
407,407,Response to transplant,D006084,Graft Rejection
408,408,Rett syndrome,D015518,Rett Syndrome
409,409,Rheumatic fever,D012213,Rheumatic Fever
410,410,Rheumatoid arthritis,D001172,"Arthritis, Rheumatoid"
411,411,Rhinitis,D012220,Rhinitis
412,412,Rhinoscleroma,D012226,Rhinoscleroma
413,413,Rhinovirus infection,D012229,Rhinovirus
414,414,Rickettsiosis,D012282,Rickettsia Infections
415,415,Roseola,D005077,Exanthema Subitum
416,416,Rubella,D012409,Rubella
417,417,Salmonella gastroenteritis,D012478,Salmonella Food Poisoning
418,418,Sarcocystosis,D012523,Sarcocystosis
419,419,Sarcoma,D012509,Sarcoma
420,420,Scarlet fever,D012541,Scarlet Fever
421,421,Scedosporiosis,D000072742,Invasive Fungal Infections
422,422,Schistosomiasis,D012552,Schistosomiasis
423,423,Schizophrenia,D012559,Schizophrenia
424,424,Sclerosing cholangitis,D015209,"Cholangitis, Sclerosing"
425,425,Secretory diarrhea,D003967,Diarrhea
426,426,Seizures,D012640,Seizures
427,427,Seminal hyperviscosity,D008258,Waldenstrom Macroglobulinemia
428,428,Sepsis,D018805,Sepsis
429,429,Septic shock,D012772,"Shock, Septic"
430,430,Septicemic plague,D010930,Plague
431,431,Severe acute respiratory syndrome,D045169,Severe Acute Respiratory Syndrome
432,432,Shigellosis,D004405,"Dysentery, Bacillary"
433,433,Sickle cell anemia,D000755,"Anemia, Sickle Cell"
434,434,Sinusitis,D012852,Sinusitis
435,435,Sjogren syndrome,D012859,Sjogren's Syndrome
436,436,Skin and soft tissue staphylococcus aureus infection,D013211,Staphylococcus aureus
437,437,Skin disease,D012871,Skin Diseases
438,438,Skin wound,D000069836,Degloving Injuries
439,439,Smoking behavior,D012907,Smoking
440,440,Spinal cord injury,D013119,Spinal Cord Injuries
441,441,Splenic disease,D013158,Splenic Diseases
442,442,Spondylodiscitis,D015299,Discitis
443,443,Sporotrichosis,D013174,Sporotrichosis
444,444,Streptococcal pharyngitis,D010612,Pharyngitis
445,445,Streptococcal pneumonia,D011018,"Pneumonia, Pneumococcal"
446,446,Subacute sclerosing panencephalitis,D013344,Subacute Sclerosing Panencephalitis
447,447,Subdural empyema,D013354,"Empyema, Subdural"
448,448,Suppuration of wounds,D013492,Suppuration
449,449,Synovitis,D013585,Synovitis
450,450,Syphilis,D013587,Syphilis
451,451,Systematic fungemia,D016469,Fungemia
452,452,Systemic inflammatory response syndrome,D018746,Systemic Inflammatory Response Syndrome
453,453,Systemic lupus erythematosus,D008180,"Lupus Erythematosus, Systemic"
454,454,Systemic scleroderma,D012595,"Scleroderma, Systemic"
455,455,Tenosynovitis,D013717,Tenosynovitis
456,456,Tetanus,D013745,Tetanus Toxoid
457,457,Thrombophlebitis,D013924,Thrombophlebitis
458,458,Thyroid gland mucoepidermoid carcinoma,D013964,Thyroid Neoplasms
459,459,Tick infestation,D013984,Tick Infestations
460,460,Tinea,D014005,Tinea
461,461,Tinea favosa,D014007,Tinea Favosa
462,462,Tinea pedis,D014008,Tinea Pedis
463,463,Toxic encephalopathy,D020258,Neurotoxicity Syndromes
464,464,Transient aplastic crisis in patients with hemoglobinopathies,D000741,"Anemia, Aplastic"
465,465,Transient ischemic attack,D002546,"Ischemic Attack, Transient"
466,466,Trench fever,D014205,Trench Fever
467,467,Trichomonas vaginitis,D014247,Trichomonas Vaginitis
468,468,Trichomoniasis,D014245,Trichomonas Infections
469,469,Tuberculosis,D014376,Tuberculosis
470,470,Tumorous abscesses,D000038,Abscess
471,471,Type 1 diabetes,D003922,"Diabetes Mellitus, Type 1"
472,472,Type 2 diabetes,D003924,"Diabetes Mellitus, Type 2"
473,473,Type i diabetes mellitus,D003922,"Diabetes Mellitus, Type 1"
474,474,Type ii diabetes mellitus,D003924,"Diabetes Mellitus, Type 2"
475,475,Typhus,D014438,"Typhus, Epidemic Louse-Borne"
476,476,Ulcerative colitis,D003093,"Colitis, Ulcerative"
477,477,Ulcers,D014456,Ulcer
478,478,Urethritis,D014526,Urethritis
479,479,Urgency urinary incontinence,D053202,"Urinary Incontinence, Urge"
480,480,Urinary tract infection,D014552,Urinary Tract Infections
481,481,Urinary tract infections,D014552,Urinary Tract Infections
482,482,Urogenital infections,D012553,Schistosomiasis haematobia
483,483,Urosepsis,D011704,Pyelonephritis
484,484,Vaginal inflammation,D014627,Vaginitis
485,485,Vincent angina bacteria,D005892,"Gingivitis, Necrotizing Ulcerative"
486,486,Viral cardiomyopathy,D009202,Cardiomyopathies
487,487,Viral encephalitis,D018792,"Encephalitis, Viral"
488,488,Viral pneumonia,D011024,"Pneumonia, Viral"
489,489,Virus diarrhea,D053485,Porcine epidemic diarrhea virus
490,490,Virus respiratory tract infection,D012141,Respiratory Tract Infections
491,491,Virus syndromes,D008232,Lymphoproliferative Disorders
492,492,Visceral leishmaniasis,D007898,"Leishmaniasis, Visceral"
493,493,Vitiligo,D014820,Vitiligo
494,494,Vulvar carcinoma,D014846,Vulvar Neoplasms
495,495,Western equine encephalitis,D020241,"Encephalomyelitis, Western Equine"
496,496,Whipple's disease,D008061,Whipple Disease
497,497,White-sutton syndrome,D016584,Panic Disorder
498,498,Whooping cough,D014917,Whooping Cough
499,499,Yersinia infectious disease,D015009,Yersinia Infections
